,tweet_id,full_text
265,939550672126709760,Affaire Buttet. A qui profite le crime ? https://t.co/2xVXLbxXqX #buttet #harcelement #moiaussi #metoo #balancetonporc #1dexmab #politique #sexisme
266,959082044675457024,
267,958963706288918528,
268,959048717373464581,"Béji Caid Essebsi: ""Moi aussi, à mon âge, je me considère comme un homme d'avenir"" https://t.co/qyLDn2nG5r https://t.co/8mK7U45ape"
269,959015327827931138,
270,958963717227597824,
271,959129818414632960,#CestRingardMaisJadore me définir comme un homme de gauche.
272,957991015478161408,Affaire Darmanin: le point de vue au vitriol d'une femme avocate. https://t.co/bLKxdYdz6h
273,958020913387229190,"@lesRepublicains @lsailliet Vous êtes minables...la femme qui accuse Darmanin est un prostituée, déjà condamnée pour chantage, et qui l'a suivi de son plein gré à l'hôtel après une soirée en club échangiste...la présomption d'innocence qui a valu à Fillon de s'accrocher comme un morpion n'est plus valable??"
274,957986468596801537,même si #Darmanin #darmaningate n'a pas violé cette femme il a monnayé son service de la pire des façons. cela en dit long sur le personnage : traître et amoral.
275,955222175308500993,"@smashy321 @AlexiDelob @bng2617 @dderivery @DanielPilotte @Sonia29739 @SansCompteFixe @GiseleJppiete @ackinom55 @handiseniors56 @gastou89 @Garance60 @RS10J @RoseBleues @morettoburchi @Equita21 @Markuslowe9 @chcerutti @mijeane4 @VivianeNaim @JstLangevin @bo_chart @PoliceRealites @MontmartreClaud @Tsipora777 @RACHELE1701 @eric_guillaumin @l_oranaise @PNerval @ResistanceCatho @toujours_droit Merci Blaise, mais faut pas manger les bleues!!!😄😘"
276,955205904399589383,J’ai des bleues partout comment vous voulez que j’arrive à dormir correctement ...🤔🤔😴😴
277,955205141937844224,
278,955209663531880454,
279,955243535997046785,
280,955205271906897929,Comment vous dire que j'ai encore des bleues partout on va croire que jsuis battue
281,955227285417738240,"Foot : France-Italie au Vélodrome de Marseille, revivez la rencontre des Bleues en images https://t.co/AD5MvSfx4t #Marseille https://t.co/Fq0Ydm2vqy"
282,955232325226377217,
283,955231337702739969,
284,871742899918163968,
285,871773941756506112,#harcèlement #sexiste dans #transports 2017 : merci de participer et partager notre campagne à votre entourage &gt;&gt; https://t.co/XbA3WXt4HH https://t.co/8Xy0FnoOkP
286,953568852297822208,
287,953592051106484224,"Coca, L’Oréal, Danone, Bel... Ces 28 marques s’engagent contre le #sexisme dans la #publicité
https://t.co/ErZlYrwkk3 via @LSAconsommation"
288,953568854114013186,"[#CONSOLAB] [ENGAGEMENT] | #Coca, #L’Oréal, #Danone, #Bel... Ces #marques s’#engagent contre le #sexisme dans la #publicité | @LSAconsommation | https://t.co/mj8KsrL6dg https://t.co/4DOwPfBhGH"
289,953559903242805248,#CommunicationResponsable halte au #sexisme dans la pub 28 marques s'engagent  https://t.co/dY2d23kEZ2
290,938458120967413763,Les étudiantes et étudiants de @SciencesPo_Tlse sont nombreuses et nombreux ce soir aux côtés du pôle féminisme de Cactus et du mouvement des Sans Culottes pour évoquer le phénomène #balancetonporc ! https://t.co/KdnqxpQvoC
291,938463473897476097,
292,938461658955046912,"""Vous ne devriez pas être blâmé pour avoir attendu 15 minutes ou 15 jours ou 15 ans pour reporter une agression/harcèlement sexuelle"" - Taylor Swift, chanteuse et victime.

#MeToo #balancetonporc https://t.co/mafp2ylpvR"
293,938462801353420801,"""C'est juste le commencement. Je le dis depuis le début. Ce n'est pas un moment, c'est un mouvement."" - Tarana Burke, militante américaine pour les droits des femmes.

#MeToo #balancetonporc https://t.co/ny1XVJNByF"
294,938460800125227016,"""Tout le monde pense qu'il ne s'agit que d'Hollywood. Ce n'est pas juste Hollywood. C'est le monde."" - Rose Mcgowan, actrice, activiste et victime.

#MeToo #balancetonporc https://t.co/sKK83IMeUx"
295,938459402553700353,
296,944210779703861248,"On lit - L’année féministe en 17 catégories 

""17 catégories pour résumer 2017 : voici ce qu’on vous propose, par la lorgnette de l’actualité féministe, évidemment. Indice : ça se peut qu’on parle de #moiaussi."" https://t.co/mDaurvMz9X https://t.co/gcXrHAd8EM"
297,944287270273716224,
298,944276122333827072,
299,944300133629530113,
300,938423745701695488,"#HuffingtonPost ""Celles et ceux qui ont ""brisé le silence"" désignés ""personnalités de l'année 2017"" par le Time"" #Time #PersonOfTheYear #MeToo #BalanceTonPorc #SilenceBreakers #LanceursDAlerte #WhistleBlower #WhistleBlowers ... https://t.co/6k6F40EVa2"
301,938423748629270528,
302,938430199049441281,
303,938425328447447041,"VIDEO -  Pornographie et protection des mineurs, @EmmanuelMacron ira-t-il jusqu’au bout ? #VendrediCestPoisson #balancetonporc https://t.co/7dEepfRlYS https://t.co/f5e6bT2Sh7"
304,956490047318118401,"[#FranceEgalité] Dans la vie quotidienne, 40% des femmes ont déjà subi une injustice en raison de leur sexe. #EnsembleContreLeSexisme https://t.co/pVyMEfpUTe"
305,956461949377810432,
306,956542029596692480,"Kaouthar Azzoune étudiante en informatique à la journée #EnsembleContreLeSexisme explique que les ""modèles "", les femmes rencontrées st clés pour attirer les filles ds le numérique. @f_inge y travaille. https://t.co/BdgwLETtlf"
307,956533446054170624,
308,956523258098143232,Notre collectif #EnsembleContreLeSexisme s’appuie sur deux femmes engagées au plus haut niveau de l’état @MarleneSchiappa @laurossignol qui font de l’égalité entre les F et les H une priorité https://t.co/1934WLNQk1
309,956446742194655232,"@AnnieGuilberteau et @CatherineLadousse, coprésidentes d’#EnsembleContreLeSexisme présentent cette journée… L’objectif ? #Identifier chaque manifestation de sexisme et #Préconiser des actions fédératrices pour lutter contre ce fléau #25janvier https://t.co/uEBG6c1nRH"
310,956549018934480896,"Seulement 8% de garçons dans les classes de danse, pourtant ils sont 82% à diriger des centres chorégraphiques...troisième séquence autour de la thématique du sport et de la culture #EnsembleContreLeSexisme #25janvier @f_inge https://t.co/xC9tnkUddq"
311,956462242333167617,"Après le discours inspirant de @MarleneSchiappa,  séquence santé de la journée nationale contre le sexisme introduite par la présentation des pubs sexistes #NoMoreCliches et une analyse historique avec Nicole Edelman et les associations du collectif #ensemblecontrelesexisme https://t.co/qrf0s9RfaW"
312,431143735292735488,
313,935991553713233921,"Impacts du mot-clic #MoiAussi et Montréal doit-elle se doter d'un maire de nuit? B'en oui, ça existe! Projet Montréal en a même fait une promesse électorale! Mise À Jour Montréal ce soir 18h00 et 22h30 sur MAtv . Avec @macarignan, @poirierjessie,…https://t.co/DvwSQ7DCof"
314,935964525156847618,«Les CALACS rapportent une forte augmentation des appels depuis quelques semaines. L’impunité n’est plus acquise.» https://t.co/V4chSRc2AE #polqc #MoiAussi https://t.co/fHE1K6izov
315,935945273179852800,
316,936025507665195008,
317,936011117179965440,
318,935976013846269952,
319,956165269419888640,
320,956455608621912064,
321,956416443234635776,
322,956434677568548864,"Il y a 1 an, nous lancions un appel à Pénélope Fillon 

#PenelopeGate #Fillongate
https://t.co/SOUs7o9d6d"
323,956338329292804096,
324,956436745024868352,
325,956433229212536832,"Il y a un an, Le Canard révélait l’affaire Penelope Fillon. J’ai l’impression que 40 années sont passées depuis."
326,956434955197976576,"Et si, le 25 janvier 2017, le Canard Enchaîné n'avait pas sorti l'affaire Penelope Fillon ? https://t.co/Nra0rG1geE"
327,956246154756444160,"Cher ami , Penelope Fillon est  plus à même d éclairer votre lanterne . https://t.co/eRVSouvdvt"
328,940878858877841410,@OmarBitan @ZohraBitan @jmblanquer Moi je travail au cea où il est interdit d’avoir son portable dans l’enceinte. Il y a des casiers à l’entrée du centre pour y déposer les smartphones . C’est sur ce model qu’il doit s’orienter.
329,941234710105247744,
330,941066795720609792,
331,942009749389889538,
332,940823470442778624,"Travail a domicile: Khloé Kardashian enceinte, découvrez tous les derniers détails sur sa grossesse ! https://t.co/ua7Zf9uur6"
333,941144282840301568,"quand tu fais de la merde, je ne vais pas applaudir
exemple: ma meilleure amie de 20 ans est enceinte en ayant ni travail ni projets, je suis incapable d'applaudir ou d'être heureux face à ça."
334,941951114282455041,"Travail a domicile: Samsung Bixby, l’enceinte connectée pour 2018 https://t.co/FrCjWVg9CM"
335,850646098599391232,"@Femmes_fieres @OrdinarySexism @MoiPasMaJupe @SexismeDeDroit @FeminiCites @PayeTonBahut Clair, net, précis ❤️ à diffuser partout !"
336,954057550365954048,
337,954055410444619778,
338,954056580047294464,
339,954486621495324672,
340,989921075562799105,
341,948826119289147392,
342,948698285975457792,
343,948826835185537024,"Foot : la femme de Mamadou Sakho, Majda, est enceinte de leur troisième enfant ! - https://t.co/Sr9qJLe87T #people"
344,844242326780350464,"Flash: Démission de Bruno Le Roux, Jean-François Copé estime que ""ce n'est pas assez et demande la démission de Christiane Taubira""."
345,842479739336101889,"François Fillon a fait huer Christiane Taubira à Pertuis, dans le Vaucluse IL EST PITOYABLE https://t.co/H1y6bwOIPj https://t.co/iFS0cM89iy"
346,844236745713614849,Christiane Taubira attaque le FN : la réponse cinglante de Florian Philippot  via @Lopinion_fr https://t.co/pHBpCBsyzU
347,845011297062338561,"#Guyane Christiane Taubira sur un barrage: ""si les élus considèrent que je peux aider, je le ferai très volontiers"" https://t.co/wczInnsrtn https://t.co/JeWt9iT5mw"
348,843730368893259778,"Christiane Taubira, très offensive sur le FN : ""je maintiens que ce sont des ennemis de la démocratie et de la République"" #8h30aphatie https://t.co/HHMP9pLMbS"
349,841014051945758721,
350,845227173493510144,"Mouvements sociaux en #Guyane, Christiane Taubira s'est rendue à la rencontre des personnes mobilisées à Kourou. https://t.co/uxLfgxRUkF"
351,843472287269437443,
352,843895613414658049,"Christiane Taubira, Jean-Vincent Placé, François Fillon... Qui a été le plus applaudi ou hué au meeting de Bercy de Benoît Hamon ? https://t.co/fY2vF2OUj5"
353,843442889925582848,
354,985956080151945216,
355,986227351347490816,
356,986152991634882561,Le moteur franco quoi? - Angela Merkel’s party slams EU ‘monetary fund’ plan in blow to Macron https://t.co/IvvNghWyBR via @financialtimes
357,986164836148137984,Référence à l'immobilisme d'Angela Merkel ? #Macron https://t.co/arsMemyEQm
358,986133402431770625,"« Angela Merkel adopte sa stratégie habituelle : prendre son temps, se placer au centre et ne pas bouger. » via @Lopinion_fr https://t.co/h714uFXbUy"
359,986186370535362561,
360,986222367969107972,
361,985958665181122560,"La claque d'Angela Merkel à Emmanuel Macron ⬇️
 https://t.co/52nafjdssd"
362,986167823352451073,"Manfred Weber, Pdt du PPE au PE tacle: ""La democratie est plus que de simple reunions entre Angela Merkel et Emmanuel Macron"" #Macron"
363,986157372333789184,"#Strasbourg Après Emmanuel #Macron ce mardi, d’autres dirigeants européens attendus dans l’hémicycle européen dans les prochains mois: Alexis #Tsipras en septembre et Angela #Merkel en novembre #Parlementeuropeen #Europeanparliamant https://t.co/jRMlfpAhbK"
364,949437218892009472,
365,949664982890876928,
366,961683726169145344,"@N_Hulot Mec ,pkoi a tu accepté @JJBourdin_RMC ,un gauchistes,ben comment peut il etre vs les islamistes,vu quil est avec une femme islamiste"
367,961683773141274625,"@Le_Figaro Alors, je n'y crois pas du tout! Cette femme fait tout pour mettre la  zizanie et salir la réputation de Mr HULOT alors que l'affaire a été jugée alors que l'affaire a été jugée en 2017."
368,961681062249234432,
369,961832639307988993,"@N_Hulot oh...comment vous dire.... Votre interview et défense a un gout amer, même tactique que fillon avec sa femme et sa famille .... C EST GÊNANT! https://t.co/NZvr0qwj3W"
370,941740452881031168,
371,941746914583773184,
372,941740111615680513,
373,941744105616535552,
374,260619275440640000,
375,432647145909682176,
376,408719497542262784,Demain debut d'un trimestre d'accrosport ^^ #payetonsport
377,324131763771297792,Ils ont tellement été sollicité hier que je ressemble à une personne âgée quand je marche aujourd'hui. #payetonsport #lasttweet #LT
378,425667564698492928,"#PayeTonSport n°04

On aura eu du mal à sélectionner une phrase de notre Ribéry national !

--
Partagez-nous... http://t.co/atrSaCmHab"
379,374970203966558209,
380,298158259548876800,"Fais chier les cours demain , en plus j'ai éval de gym ..#payetonsport"
381,426021586143961089,
382,409809564390129664,
383,412885345517072384,
384,238306891330117633,Angela Merkel pour la 5 e fois femme la plus puissante du monde http://t.co/aYfuMO1A
385,238693945717186561,
386,337188962638635008,
387,382051200171913216,Portrait: Angela Merkel «la femme la plus puissante du monde» et la plus décriée en Europe http://t.co/uG0IHJgHP0
388,337179846851584002,
389,404122388259819520,
390,238675109961945088,"D'après le magazine Forbes la femme la plus puissante du monde est  Angela Merkel.
Putain je suis déçu par Wonder Woman."
391,337266804353286144,Angela Merkel toujours la femme la plus puissante du monde selon Forbes http://t.co/cuSxEhpZW7 [par Brigitte Dusseau] #AFP
392,940350601979940872,Ce soir @Miseajour Bilan 2017 Prévisions 2018 @JLFortinJDM @Vero_Fournier. Impact du #MoiAussi avec @cgrandmont de @Lactualite @MontgomerySue mairesse de CDN-NDG et à l'origine du #agressionsnondenoncees @carolinecodsi de La Gouvernance au féminin 20h et 22h30 sur MAtv Montréal. https://t.co/2sA4BsRmqN
393,940249830487740417,"Inconduites sexuelles : au #Québec #MeToo #MoiAussi, les femmes #politiques témoignent https://t.co/nDDtJhI25A"
394,940577142798258176,
395,940562873880686592,Beau geste de solidarité en lien avec le mouvement #MoiAussi https://t.co/L0Shj84Lrn
396,940408992735551488,"Après Hollywood et les médias, c'est au tour de #Washington d'affronter les dénonciations de nombreuses femmes - Explications @clatreil

https://t.co/BfYBMQt8sh

#metoo #moiaussi https://t.co/naWgpt5UXL"
397,939192468939182081,
398,939183028147863552,@_LouisT Soyons décisifs le 1er octobre 2018!  #balancetonporc
399,939193163658485760,
400,939190902437924864,"Encore une accusation de viol pulvérisée en plein vol. L'appel à la délation publique (#balancetonporc , #MeToo ) n'a jamais été une méthode recommandable pour rendre la justice, ça se confirme https://t.co/hfKQcYwl0n"
401,956686453014192129,
402,956821762473447424,Le prénom de tes futur gosse ? — Theophilia pour une fille et Jayces pour un garçon https://t.co/2Hbyczegvc
403,956699427380449280,
404,956801022885814272,Prénoms australiens : 30 prénoms pour une fille https://t.co/HJEoWfHWhr #prenomsbebe
405,956908200883867648,
406,956700353050767361,
