,full_text,label
292,"""Vous ne devriez pas être blâmé pour avoir attendu 15 minutes ou 15 jours ou 15 ans pour reporter une agression/harcèlement sexuelle"" - Taylor Swift, chanteuse et victime.

#MeToo #balancetonporc https://t.co/mafp2ylpvR",0
293,"""C'est juste le commencement. Je le dis depuis le début. Ce n'est pas un moment, c'est un mouvement."" - Tarana Burke, militante américaine pour les droits des femmes.

#MeToo #balancetonporc https://t.co/ny1XVJNByF",0
294,"""Tout le monde pense qu'il ne s'agit que d'Hollywood. Ce n'est pas juste Hollywood. C'est le monde."" - Rose Mcgowan, actrice, activiste et victime.

#MeToo #balancetonporc https://t.co/sKK83IMeUx",0
295,,0
296,"On lit - L’année féministe en 17 catégories 

""17 catégories pour résumer 2017 : voici ce qu’on vous propose, par la lorgnette de l’actualité féministe, évidemment. Indice : ça se peut qu’on parle de #moiaussi."" https://t.co/mDaurvMz9X https://t.co/gcXrHAd8EM",0
297,,0
298,,0
299,,0
300,"#HuffingtonPost ""Celles et ceux qui ont ""brisé le silence"" désignés ""personnalités de l'année 2017"" par le Time"" #Time #PersonOfTheYear #MeToo #BalanceTonPorc #SilenceBreakers #LanceursDAlerte #WhistleBlower #WhistleBlowers ... https://t.co/6k6F40EVa2",0
301,,0
302,,0
303,"VIDEO -  Pornographie et protection des mineurs, @EmmanuelMacron ira-t-il jusqu’au bout ? #VendrediCestPoisson #balancetonporc https://t.co/7dEepfRlYS https://t.co/f5e6bT2Sh7",0
304,"[#FranceEgalité] Dans la vie quotidienne, 40% des femmes ont déjà subi une injustice en raison de leur sexe. #EnsembleContreLeSexisme https://t.co/pVyMEfpUTe",0
305,,0
306,"Kaouthar Azzoune étudiante en informatique à la journée #EnsembleContreLeSexisme explique que les ""modèles "", les femmes rencontrées st clés pour attirer les filles ds le numérique. @f_inge y travaille. https://t.co/BdgwLETtlf",0
307,,0
308,Notre collectif #EnsembleContreLeSexisme s’appuie sur deux femmes engagées au plus haut niveau de l’état @MarleneSchiappa @laurossignol qui font de l’égalité entre les F et les H une priorité https://t.co/1934WLNQk1,0
309,"@AnnieGuilberteau et @CatherineLadousse, coprésidentes d’#EnsembleContreLeSexisme présentent cette journée… L’objectif ? #Identifier chaque manifestation de sexisme et #Préconiser des actions fédératrices pour lutter contre ce fléau #25janvier https://t.co/uEBG6c1nRH",0
310,"Seulement 8% de garçons dans les classes de danse, pourtant ils sont 82% à diriger des centres chorégraphiques...troisième séquence autour de la thématique du sport et de la culture #EnsembleContreLeSexisme #25janvier @f_inge https://t.co/xC9tnkUddq",0
311,"Après le discours inspirant de @MarleneSchiappa,  séquence santé de la journée nationale contre le sexisme introduite par la présentation des pubs sexistes #NoMoreCliches et une analyse historique avec Nicole Edelman et les associations du collectif #ensemblecontrelesexisme https://t.co/qrf0s9RfaW",0
312,,0
313,"Impacts du mot-clic #MoiAussi et Montréal doit-elle se doter d'un maire de nuit? B'en oui, ça existe! Projet Montréal en a même fait une promesse électorale! Mise À Jour Montréal ce soir 18h00 et 22h30 sur MAtv . Avec @macarignan, @poirierjessie,…https://t.co/DvwSQ7DCof",0
314,«Les CALACS rapportent une forte augmentation des appels depuis quelques semaines. L’impunité n’est plus acquise.» https://t.co/V4chSRc2AE #polqc #MoiAussi https://t.co/fHE1K6izov,0
315,,0
316,,0
317,,0
318,,0
319,,0
320,,0
321,,0
322,"Il y a 1 an, nous lancions un appel à Pénélope Fillon 

#PenelopeGate #Fillongate
https://t.co/SOUs7o9d6d",0
323,,0
324,,0
325,"Il y a un an, Le Canard révélait l’affaire Penelope Fillon. J’ai l’impression que 40 années sont passées depuis.",0
326,"Et si, le 25 janvier 2017, le Canard Enchaîné n'avait pas sorti l'affaire Penelope Fillon ? https://t.co/Nra0rG1geE",0
327,"Cher ami , Penelope Fillon est  plus à même d éclairer votre lanterne . https://t.co/eRVSouvdvt",0
328,@OmarBitan @ZohraBitan @jmblanquer Moi je travail au cea où il est interdit d’avoir son portable dans l’enceinte. Il y a des casiers à l’entrée du centre pour y déposer les smartphones . C’est sur ce model qu’il doit s’orienter.,0
329,,0
330,,0
331,,0
332,"Travail a domicile: Khloé Kardashian enceinte, découvrez tous les derniers détails sur sa grossesse ! https://t.co/ua7Zf9uur6",0
333,"quand tu fais de la merde, je ne vais pas applaudir
exemple: ma meilleure amie de 20 ans est enceinte en ayant ni travail ni projets, je suis incapable d'applaudir ou d'être heureux face à ça.",0
334,"Travail a domicile: Samsung Bixby, l’enceinte connectée pour 2018 https://t.co/FrCjWVg9CM",0
335,"@Femmes_fieres @OrdinarySexism @MoiPasMaJupe @SexismeDeDroit @FeminiCites @PayeTonBahut Clair, net, précis ❤️ à diffuser partout !",0
336,,0
337,,0
338,,0
339,,0
340,,0
341,,0
342,,0
343,"Foot : la femme de Mamadou Sakho, Majda, est enceinte de leur troisième enfant ! - https://t.co/Sr9qJLe87T #people",0
344,"Flash: Démission de Bruno Le Roux, Jean-François Copé estime que ""ce n'est pas assez et demande la démission de Christiane Taubira"".",0
345,"François Fillon a fait huer Christiane Taubira à Pertuis, dans le Vaucluse IL EST PITOYABLE https://t.co/H1y6bwOIPj https://t.co/iFS0cM89iy",0
346,Christiane Taubira attaque le FN : la réponse cinglante de Florian Philippot  via @Lopinion_fr https://t.co/pHBpCBsyzU,0
347,"#Guyane Christiane Taubira sur un barrage: ""si les élus considèrent que je peux aider, je le ferai très volontiers"" https://t.co/wczInnsrtn https://t.co/JeWt9iT5mw",0
348,"Christiane Taubira, très offensive sur le FN : ""je maintiens que ce sont des ennemis de la démocratie et de la République"" #8h30aphatie https://t.co/HHMP9pLMbS",0
349,,0
350,"Mouvements sociaux en #Guyane, Christiane Taubira s'est rendue à la rencontre des personnes mobilisées à Kourou. https://t.co/uxLfgxRUkF",0
351,,0
352,"Christiane Taubira, Jean-Vincent Placé, François Fillon... Qui a été le plus applaudi ou hué au meeting de Bercy de Benoît Hamon ? https://t.co/fY2vF2OUj5",0
353,,0
354,,0
355,,0
356,Le moteur franco quoi? - Angela Merkel’s party slams EU ‘monetary fund’ plan in blow to Macron https://t.co/IvvNghWyBR via @financialtimes,0
357,Référence à l'immobilisme d'Angela Merkel ? #Macron https://t.co/arsMemyEQm,0
358,"« Angela Merkel adopte sa stratégie habituelle : prendre son temps, se placer au centre et ne pas bouger. » via @Lopinion_fr https://t.co/h714uFXbUy",0
359,,0
360,,0
361,"La claque d'Angela Merkel à Emmanuel Macron ⬇️
 https://t.co/52nafjdssd",0
362,"Manfred Weber, Pdt du PPE au PE tacle: ""La democratie est plus que de simple reunions entre Angela Merkel et Emmanuel Macron"" #Macron",0
363,"#Strasbourg Après Emmanuel #Macron ce mardi, d’autres dirigeants européens attendus dans l’hémicycle européen dans les prochains mois: Alexis #Tsipras en septembre et Angela #Merkel en novembre #Parlementeuropeen #Europeanparliamant https://t.co/jRMlfpAhbK",0
364,,0
365,,0
366,"@N_Hulot Mec ,pkoi a tu accepté @JJBourdin_RMC ,un gauchistes,ben comment peut il etre vs les islamistes,vu quil est avec une femme islamiste",0
367,"@Le_Figaro Alors, je n'y crois pas du tout! Cette femme fait tout pour mettre la  zizanie et salir la réputation de Mr HULOT alors que l'affaire a été jugée alors que l'affaire a été jugée en 2017.",0
368,,0
369,"@N_Hulot oh...comment vous dire.... Votre interview et défense a un gout amer, même tactique que fillon avec sa femme et sa famille .... C EST GÊNANT! https://t.co/NZvr0qwj3W",0
370,,0
371,,0
372,,0
373,,0
374,,0
375,,0
376,Demain debut d'un trimestre d'accrosport ^^ #payetonsport,0
377,Ils ont tellement été sollicité hier que je ressemble à une personne âgée quand je marche aujourd'hui. #payetonsport #lasttweet #LT,0
378,"#PayeTonSport n°04

On aura eu du mal à sélectionner une phrase de notre Ribéry national !

--
Partagez-nous... http://t.co/atrSaCmHab",0
379,,0
380,"Fais chier les cours demain , en plus j'ai éval de gym ..#payetonsport",0
381,,0
382,,0
383,,0
384,Angela Merkel pour la 5 e fois femme la plus puissante du monde http://t.co/aYfuMO1A,0
385,,0
386,,0
387,Portrait: Angela Merkel «la femme la plus puissante du monde» et la plus décriée en Europe http://t.co/uG0IHJgHP0,0
388,,0
389,,0
390,"D'après le magazine Forbes la femme la plus puissante du monde est  Angela Merkel.
Putain je suis déçu par Wonder Woman.",0
391,Angela Merkel toujours la femme la plus puissante du monde selon Forbes http://t.co/cuSxEhpZW7 [par Brigitte Dusseau] #AFP,0
392,Ce soir @Miseajour Bilan 2017 Prévisions 2018 @JLFortinJDM @Vero_Fournier. Impact du #MoiAussi avec @cgrandmont de @Lactualite @MontgomerySue mairesse de CDN-NDG et à l'origine du #agressionsnondenoncees @carolinecodsi de La Gouvernance au féminin 20h et 22h30 sur MAtv Montréal. https://t.co/2sA4BsRmqN,0
393,"Inconduites sexuelles : au #Québec #MeToo #MoiAussi, les femmes #politiques témoignent https://t.co/nDDtJhI25A",0
394,,0
395,Beau geste de solidarité en lien avec le mouvement #MoiAussi https://t.co/L0Shj84Lrn,0
396,"Après Hollywood et les médias, c'est au tour de #Washington d'affronter les dénonciations de nombreuses femmes - Explications @clatreil

https://t.co/BfYBMQt8sh

#metoo #moiaussi https://t.co/naWgpt5UXL",0
397,,0
398,@_LouisT Soyons décisifs le 1er octobre 2018!  #balancetonporc,0
399,,0
400,"Encore une accusation de viol pulvérisée en plein vol. L'appel à la délation publique (#balancetonporc , #MeToo ) n'a jamais été une méthode recommandable pour rendre la justice, ça se confirme https://t.co/hfKQcYwl0n",0
401,,0
402,Le prénom de tes futur gosse ? — Theophilia pour une fille et Jayces pour un garçon https://t.co/2Hbyczegvc,0
403,,0
404,Prénoms australiens : 30 prénoms pour une fille https://t.co/HJEoWfHWhr #prenomsbebe,0
405,,0
406,,0
407,,0
408,"Mate le 2ème épisode des #Bayezer de @JeanPascalZadi : Griezmann, Manix, H&amp;M... / le retour des djihadistes / Catherine Deneuve.

👉 https://t.co/5ze9wUNtu6 https://t.co/BebvAqWxpS",0
409,"@Valeurs ah, ça va vraiment mal! encore une parole de trop, flagellation immédiate, heureusement que le supplice de la roue n'existe plus! Catherine Deneuve hier et c'est pas prêt de s'arrêter!",0
410,,0
411,"J'aime une vidéo @YouTube : ""Johnny HALLYDAY - Catherine DENEUVE - Retiens la nuit"" à l'adresse https://t.co/VK8rnu03vb.",0
412,,0
413,,0
414,"Pierre Arditi : «Je salue Catherine Deneuve, une femme libre» https://t.co/aLpZjkeoO8",0
415,,0
416,,0
417,,0
418,1ère femme africaine Prix Nobel de la Paix : Wangari Maathai a planté 30 millions d'arbres https://t.co/atDwL21P95 @YvesRocherFR #partenaire https://t.co/b7ZnfDEha7,0
419,"“Avant de choisir le prénom d'un garçon pensez à la femme qui aura à le murmurer plus tard.” Barbey d'Aurevilly

Valable notamment pour tous les parents des petits Timéo.",0
420,,0
421,,0
422,,0
423,,0
424,Angela Merkel exclut toute participation allemande à des frappes en Syrie mais soutient « tout ce qui vise à montrer que l’emploi d’armes chimiques est inacceptable » https://t.co/BhSUIv8Xaf,0
425,"Monsieur @EmmanuelMacron,
Sur la #Syrie, prenez donc exemple sur Madame Angela #Merkel puisqu'elle vous sert de modèle en bien des domaines. Elle fait preuve ici de responsabilité, d'honnêteté et de bon sens géopolitique. https://t.co/ZDOxWNgP0n",0
426,"La chancelière allemande, Angela Merkel, a exclu jeudi la participation allemande à une éventuelle frappe militaire menée par les Etats-Unis contre la Syrie. https://t.co/ATxz03SOSz https://t.co/8J5ReL70Kd",0
427,@FakamionKamion @POTUS @EmmanuelMacron @JustinTrudeau @Queen_Europe Ce sont eux qui tuent pour deux raisons: 1-préserver leurs activités industrielles de pillage des matières stratégiques de la RDCongo. 2-explorer les terrains contenants d’autres minerais. Ce qui explique les tueries massives et la terreur pour obtenir le déplacement des peuples.,0
428,Angela #Merkel qui retourne sa veste sur la #Syrie et annonce que l'Allemagne ne participera à aucune coalition de frappe en #Syrie... Doit on conclure qu'elle craint Vladimir #Putin?,0
429,Angela Merkel rules out German military action in Syria https://t.co/NkqyNUbyEH,0
430,"Angela Merkel : En Syrie, « l'Allemagne ne participera à aucune action militaire»   https://t.co/4HaEy3G0O0 via @Le_Figaro",0
431,Angela Merkel : pas de participation de l’Allemagne à des frappes en Syrie,0
432,"L'Allemagne ne participera pas à une éventuelle action militaire en Syrie, annonce Angela Merkel https://t.co/PxMNNpESXR",0
433,Le partiel d'anglais sur l'affaire Weinstein et les mouvements #metoo et #balancetonporc ça m'a trop inspiré,0
434,Quand #balancetonporc fait dérailler le procès Tron https://t.co/etAQrcf4OB via @Le_Figaro,0
435,"Le procès de Georges #Tron renvoyé à une date ultérieure 

#BalanceTonPorc
 https://t.co/ExT8LzOmsf",0
436,,0
437,,0
438,"https://t.co/THZzwRrERj
après #zemour et #morano encore un soutien de poid pour la tribune de #CatherineDeneuve 😂 meme si ça existe aussi ...",0
439,Hallucinant....Catherine Deneuve est une DES SIGNATAIRES mais pour certains c’est LA tribune DE Catherine Deneuve...malhonnêteté ou paresse intellectuelle ? #fatigue https://t.co/J7aTh6zJfB,0
440,,0
441,,0
442,"La #justice va devoir se pencher sur les raisons qui ont conduit au renvoi du procès de #Tron.

#BalanceTonPorc prend le pas sur le Droit ?

https://t.co/6mnkSdA101",0
443,Quand #balancetonporc fait dérailler le procès Tron https://t.co/6A7YQ3prxs via @Le_Figaro,0
444,,0
445,"Affaire #Darmanin grosse magouille politique plainte relancée sur instigation de #carolinedehaas avec en plus sa spécialité, une pétition ""spontanée"" bref le bâton de merde habituel de l'auto proclamée première féministe du pays aux indignations sélectives.",0
446,"Le 8/2/18 à 19h30 : soirée-débat « Inégalités d’aujourd’hui : des sources différentes, un même combat! » organisée par le @CollRoosevelt à Belleville : présentation du @QSJInegalites aux @editions_PUF ,  discussion avec @pas_sansnous, @apfhandicap et le réseau féministe Ruptures https://t.co/O5zsij1Ccw",0
447,,0
448,https://t.co/bwWG5LBgHg Un « appel de 1 000 jeunes filles » contre les 100. Merci pour cette tribune #féministe ! #MeToo,0
449,"Avec ce guide, visitez Paris en mode féministe https://t.co/dFRiRHJO5p https://t.co/FfuvsrHkjA",0
450,"#MeToo, réseaux sociaux, convergence féministe et antiraciste : discussion à Montréal avec @ChTaubira https://t.co/qgSGQu9Y13 https://t.co/rlM2rXWu80",0
451,,0
452,,0
453,"Juste: ""Tais-toi!""! Et merci de ne plus tweeter sur ce que tu ne comprends pas! Tu te rappelle comme tu as boudé comme un gamin quand #VincentDelerme t'as ignoré pendant ta chronique? Alors évite de donner des leçons!

#guillon #BalanceTonPorc https://t.co/7eJ1JEmo6J",0
454,Le mot-clic #MeeToo #MoiAussi a été repris plus de trois millions de fois sur Twitter https://t.co/euIG0wxOhf,0
455,,0
456,#Quotidien Jean-Luc Mélenchon #balancetonporc,0
457,Ce photographe inverse les rôles pour dénoncer les publicités sexistes ! 🚹🚺 On ne peut qu'adorer 👏🏼 #sexisme https://t.co/61ptvYeKWP,0
458,"Le #sexisme des publicités du siècle dernier dénoncé par @Elirezkallah qui inverse les rôles.
#EgaliteFH 
https://t.co/O4PdJQgEH8",0
459,,0
460,"ATTN s’amuse à inverser les rôles entre femmes et hommes dans le monde du #sport pour dénoncer les #sexisme ordinaire dans ce milieu.
Découvrez l'article et la #vidéo.
Bien à vélo
https://t.co/Li5wdJzue6",0
461,"En inversant les rôles, cette #vidéo tacle le #sexisme dans le monde du #sport - https://t.co/5CqMb9JuWx",0
462,"Sandra Muller, à l'origine de #balancetonporc, poursuivie pour diffamation https://t.co/LthDRVjjza via @20minutes",0
463,Sandra Muller qui a inventé #balancetonporc est poursuivie en diffamation - via @Le_Parisien https://t.co/5MpHxrnz08,0
464,"@publicsenat @fitouss un vrai régal ces images .ça me redonne de la joie de vivre après #BalanceTonPorc  , notre dame des landes ,les zadistes ,les suffisances insuffisantes de nos rentiers de la politique etc..",0
465,"Une chanson écrite et un clip tourné bien avant #BalanceTonPorc vient de sortir aujourd'hui. #JeunesseSombreEtDorée
https://t.co/95d8L9wntW",0
466,"Épinglé pour sa Une sur #BalanceTonPorc, Marianne se défend https://t.co/2av9l91ZPs",0
467,Personnalité de l'année du Time: celles qui ont «brisé le silence» #MeToo #MoiAussi https://t.co/FZzdQieG0S via @lp_lapresse,0
468,"C’est l’anniversaire de la Tuerie de l’École polytechnique de Montréal. Aujourd’hui Time Magazine a choisi les femmes de #metoo (#moiaussi) comme personnalité de l’année . On vous voit. Et on vous croit. 
#6décembre #December6",0
