"full_text","id"
"Cette conne de Claire Denis trouve toute l’histoire Weinstein (et ce qui en a découlé) est « une histoire d’enfants occidentaux gâtés » 🚮🚮🚮
(De toute façon ses films sont nuls) https://t.co/Q17r0r7Pf3","988020310044790784"
"Frappes en Syrie : l'Iran qualifie Emmanuel Macron, Donald Trump et Theresa May de ""criminels"" https://t.co/Co8YDwtEEW","985062650420670464"
"Sans résolution du Conseil de Sécurité autorisant le recours à la force, les frappes de @POTUS @theresa_may et @EmmanuelMacron sont une agression de la Syrie. Leur offensive militaire n'a pas de fondement en Droit International. @reseau_internat @BBCWorld @VOANews @RFI @CCTV","984984691412480000"
"La première ministre anglaise #TheresaMay convoque une reunion urgente de son cabinet en relation avec la crise syrienne via @Independent","984185641117409280"
"L'américain @realDonaldTrump, la britannique @theresa_may &amp; le français @EmmanuelMacron ont choisi de bombarder des sites chimiques de #Syrie accusant @Presidency_Sy d'usage d'arme chimique contre sa population à #Douma.
Prions pour le peuple syrien.
Pacem in terris. https://t.co/MbNnvHYN6T","985035403743899648"
"L'Arabie Saoudite extermine les populations du Yémen avec leur silence complice 
▶️ @realDonaldTrump @theresa_may @EmmanuelMacron

Saudi Arabia exterminates Yemen peoples with their complicit silence
▶️@realDonaldTrump @theresa_may @EmmanuelMacron https://t.co/aBZCsYNLlU","985033891433107456"
"A cette heure  Syrie :
•USA confirment avoir des preuves qu'Assad a utilisé des armes chimiques 
•Selon la BBC les ministres de  Theresa May  soutiennent une  action 
•President Macron confirme avoir des preuves d'attaque chimique 
•WHouse en reunions sur options militaires","984515250522415107"
"Une feuille de route européenne que nous partageons avec Christine @Lagarde : oui, un budget de la zone euro est nécessaire ! 🇪🇺 https://t.co/9VWWJMVbq7","964168212689702912"
"Mais la suppression de l’exit taxe pour les très riches c’est tout de suite ...  https://t.co/oXRu9H0baK","991722765161062400"
"https://t.co/Jxnq0V5qiF
Pour le Chemin...
La scène finale de : 
LA SIRÈNE DU MISSISSIPI. 1969.
Avec Jean-Paul Belmondo et Catherine Deneuve sous la direction de François Truffaut.","953278714569207808"
"Vague de dénonciations #Weinstein #salvail #effetweinstein #moiaussi 
https://t.co/z1Ogqgyceb https://t.co/JKUJK7mOel","944658873184428032"
"ITV Valérie Pécresse : ""La Région est le bon niveau pour offrir un service d’#orientation pour tous"". https://t.co/a2sWdr1jED #Onisep #CIO #MissionsLocales #Oriane https://t.co/jQKaRpdN3C","988643773277245445"
"Retweeted Ensemble, l'Île-de-France (@EnsembleIDF):

[ 🚨 Communiqué ] Valérie Pécresse veut encore augmenter le Pass Navigo.
➡️ https://t.co/LTNx1ztm0T #DirectIDF #TransportsIDF https://t.co/YPsT2evJ3P https://t.co/LTNx1ztm0T","989087869032640512"
"En île de France, V. Pécresse tourne le dos à l’avenir @Alternative_IDF https://t.co/ZqSv8tGPUd","988424274464661504"
"Nadine Morano s’est offusquée quand une ""Grande Gueule"" a évoqué la teinture de Wauquiez. Parce qu'il est vrai que ce n’est vraiment pas son genre de s’attaquer au physique... 📼👇

Le Morning Glory d’hier :
➡ https://t.co/d23pIRZ8WB
#Quotidien https://t.co/SC2RQONS32","989073757322010629"
"Macron plume les retraités mais sert encore les hyper riches, ceux qui ont financé sa campagne... https://t.co/p1BtIdA1Yx","991688775351918593"
"Anne Garrigue est journaliste et écrivaine. Elle publie ""Etre femmes en Asie"", un état des lieux très précis de la place de la femme de la Chine à l'Inde, en passant par le Népal ou le Japon. Entretien. https://t.co/mbKsU9yHQO","957507956572073984"
"#Colette, romancière, mime, actrice et journaliste naquit le 28 janvier 1873. Elle fut la seconde #femme élue membre de l'académie #Goncourt en 1945, dont elle devint présidente, entre 1949 et 1954. Partager cette #citation avec toutes celles et ceux qui écrivent. 

#Littérature https://t.co/KKlPf0JFae","957618061334450177"
"Hey la start up nation, je suis dans une boite start up nation tout comme tu dis. J’ai commencé à 9h30 et je finis à 23h ce soir. Ça te semble assez startup nation pour toi ? Connasse.","988825355166285832"
"Yuffy est lesbienne, trans et féministe https://t.co/BbwX5N4MCP via @YouTube","958386043161645056"
"Yo les soeurs, on vous rappelle que la collecte pour les protections hygiéniques a commencé dans le hall de l'IEP! Tout le monde est invité à donner ce qu'il peut, y compris vous chers messieurs! Bien belle journée à vous! Bise féministe","958319378264674304"
"NOUVELLE VIDEO !
Interview militante avec la vidéaste @YuffyTipoui ^^ Ensemble nous avons parlé d'homosexualité, de transidentité, de coming-out et de féminisme 
Ici : https://t.co/iBMrJoN3Ya
RT si t'es féministe 💪 https://t.co/NuBLxVPWTX","958385915805790214"
"L’expérience #instruit et rend #prudent #CatherineDeneuve #Proverbe #afrique","953407369836421120"
"Le #sexisme a la vie dure, mais on progresse.
https://t.co/U9zGGFcN8o","955770679219163136"
"#Bim
Les #silencebreakers désignés #PersonOfTheYear par @TIME. 
Les femmes qui ont brisé le silence à la Une 👌🏼
#Welldone @TIME 👏🏼

#MeToo #BalanceTonPorc #HerToo #harcelement #Femmes #Whistleblowing #PersonOfTheYear2017 https://t.co/5uN0rFEXIq","938422795062702080"
"Pour ou contre l'interdiction des publicités sexistes ? Votez sur https://t.co/Z7v6iG2pcl #publicite #sexiste","888460312483115008"
"A l’Assemblée nationale aujourd’hui, le député @JLBourlanges en avocat  chevaleresque de mon “Angela Merkel, l’ovni politique”. Bravo à la lauréate @LaurenceDebray et merci aux jurés, députés et journalistes, de @lirelasociete https://t.co/x9dErnvkHq","982674506694254592"
"On a l’air malin ! Pendant que la France fait les gros yeux à Moscou à la demande de Theresa May, l’Allemagne valide le gazoduc russe Nord Stream 2 ! https://t.co/azrPc3aDHQ","979977738017701888"
"🚨📺 Le Big Sunday Hand à partir de 14h15 à vivre sur @beinsports_FR avec à 16h Le Film des Bleues « Les Portes du Paradis » un doc exclusif de @FabienDouillard suivi de l’avant-match France Norvège Finale à 17h30 @FRAHandball @ffhandball #BleuetFier https://t.co/DiiKPCj0w0","942324621843542017"
"#Liar en prime time sur TF1, reflet de l’effet #balancetonporc ?","938896078035931136"
"Après Macron demain, la chancelière allemande Angela Merkel viendra elle aussi débattre de l'avenir de l'Europe au Parlement européen à Strasbourg lors de la session plénière de novembre","985891561727823872"
"Frappes en #Syrie : la délicate position d'Angela Merkel

Contrainte par une opinion massive hostile aux interventions militaires, la chancelière approuve les frappes occidentales, mais s'abstient d'y participer &gt;&gt; https://t.co/46SM3RbXDy https://t.co/KYLNctNYKg","985901083343106049"
"Anne Hidalgo, Christiane Taubira et Martine Aubry lancent un mouvement politique, ""Dès demain"" https://t.co/sc6cCF6yIe","862307873673687041"
"Quand Christiane Taubira parle de nouveau ministre #Darmanin, il est plus qu'1 ""déchet de la pensée humaine"". #Merci https://t.co/nZ2RnXJOAY","865065879641391104"
"#moiaussi : une dénonciation encore plus compliquée pour les Autochtones https://t.co/ROyDTNs4qO","947508090181742593"
"« Les tresses de Christiane Taubira au gouvernement étaient une façon de dire ""je ne me plierai pas à vos codes"" » https://t.co/wyRGVqtbFW","867775846274224128"
"#BringBackOurInternet : la Camerounaise Rebecca Enonchong réclame l’implication de Christine Lagarde (FMI) https://t.co/mi9vL6TM9N via @CIO MAG","950352563253243905"
"info @leJDD Christian Vigouroux, ex dir cab de Christiane Taubira à la Justice, devrait diriger le cabinet d'Emmanuel Macron à l'Elysée https://t.co/ELktuaH1vj","862990301555814400"
"C'est avec un plaisir non dissimulé que je vous révèle que Christiane Taubira me fait le grand honneur de présider mon comité de soutien. https://t.co/Hes8BDAqnz","869500140293431296"
"VIDEO. ""Personne ne doit vous chasser de la scène !"" lance Christiane Taubira aux jeunes électeurs https://t.co/q7zKs1pXWC","859700864973406209"
"Pour Christine Lagarde, la reprise économique est plus homogène qu'avant https://t.co/tEd0ugd8cz https://t.co/hxcOYOSVpB","947487870733963265"
"""Les stéréotypes de genre ne créent pas les inégalités mais ils les légitiment et les rendent invisibles."" @BrigitteGresy #EnsembleContreLeSexisme @laurossignol @MarleneSchiappa Merci à tous les intervenants pour leurs mises en lumière et leur engagement. 💪🏼Ensemble, agissons ! https://t.co/FneDSSC2DT","956529992917311488"
"Macron, s'il est élu, ne nommera ni Laurence Parisot ni Christiane Taubira au poste de Premier ministre https://t.co/IR5Zycnn9l #AFP","859875465514934272"
"Première table-ronde sur les conséquences du sexisme sur la santé des femmes #EnsembleContreLeSexisme on commence avec un mythe: L'hystérie","956459140347518976"
"La reprise économique sera mondiale selon Christine Lagarde, la directrice du FMI https://t.co/GssvvRG7fl","947403746144849920"
"Un enseignant qui traite son propre sujet d'évaluation à la veille pour ses élèves dans une révision à l'enceinte même de l'école a peur d'affronter le fruit de son propre travail. 

C'est trahir ses élèves et même sa propre personne .#kibaro https://t.co/PBeleukwJc","942726794532282368"
"Aujourd'hui, c'est la première journée nationale de lutte contre le sexisme #EnsembleContreLeSexisme ! Retrouvez toutes les ressources en ligne du @CentreHubertine, centre francilien pour l'égalité femmes-hommes 👉 https://t.co/s8oToZUk6o #EgaliteFH https://t.co/8ksl3pqH4h","956458195656040448"
"Theresa May temporise avant d’envisager des frappes en Syrie sans vote au Parlement https://t.co/SWsFtXt011","984078305329545217"
""" Il n'y a pas de féminisme moderne et de féminisme ancien il y a un universalisme de la lutte des femmes.""
@laurossignol, sénatrice de l'Oise et ancienne ministre  #EnsembleContreLeSexisme #sexisme #25janvier https://t.co/ujUtQwxY7f","956512641442373632"
"Day 24 

Toute l'équipe de The Concrete Family vous souhaite un très joyeux Noël ! 

Merci d'être de plus en plus nombreux à suivre notre travail. 

#lepaveparisien #enceinte #beton #concrete #speaker 
#enceintenomade #wireless #Paris #Noel #Christmas #ChristmasTree https://t.co/jvYnnQmHLA","945014320852848640"
""" Nous avons tous des cerveaux différents et non le cerveau n'a pas de sexe ! @TEDTalks avec la passionnante neurobiologiste @CatherineVidal à la journée nationale contre le sexisme #ensemblecontrelesexisme https://t.co/94fp0fnXI3","956467331542155264"
"⭕️ Alain Juillet (ex-DGSE) et le colonel Alain Corvez expliquaient déjà il y a 15 jours pourquoi les accusations britanniques dans l’affaire #Skripal étaient bien hâtives ! C’était ici 👉🏼 https://t.co/nuSVaRO1hg #SkripalPoisoning #Skripalgate #TheresaMay #Poutine #Salisbury https://t.co/QB9IfzmlwE","981764749326192641"
"🔴🇬🇧 ALERTE - Theresa #May affirme vouloir une intervention militaire en #Syrie contre le régime d'#Assad aux côtés de la France et des États-Unis, et ce même sans l'accord de son #Parlement.

 https://t.co/guUPTnbSfV","984134349539995654"
"Christine Lagarde au #JDD : ""Les réformes qui sont engagés en France sont dans la ligne de ce que le FMI recommande depuis plusieurs années"" https://t.co/qTOh7IE2Wy https://t.co/Ae8wBLahdY","947367876805177344"
"“Si la civilisation continue à rapprocher l'homme et la femme au point de les confondre, il leur deviendra impossible de s'aimer. ”

Friedrich Nietzsche","956432423558041600"
"Donc Theresa May admet qu'elle ignore les auteurs qui auraient perpétré la supposée attaque aux armes chimiques #Douma, mais va bombarder la Syrie de toute façon. 
Ils sont devenus fous ! https://t.co/AHlV5etnmN","984172703102980096"
"« Je suis un homme avec une âme : une âme mi homme mi femme » merci Philippe Rovere pour ce beau moment de poésie plein de sens #ColloqueWomenUp #education #egalite","959168327175335939"
"on dirais trop que ta maman ne te manque pas vous êtes tellement heureuse toi, ta soeur et ton frère — Ptdr tes vraiment un con toi ou une conne ma mère est morte y'a moins de 2 mois et demi tu crois... https://t.co/VtMfuHN8T0","987003125088374789"
"Présentation du Kit pour une #Communication non #Sexiste avec #TFTC à @audencia_com https://t.co/9alnYxnplO","878259428088320000"
"C’est très simple. Parce que les féminines prendraient 30-0 et que c’est donc une idée complètement conne. https://t.co/fAETo3Wk4X","986892677613486080"
"Suis-je devenu prude, où il n'y a que moi que ça choque d'emmener une femme qui n'est pas la mienne en club échangiste ? 
Trois questions sur les accusations de viol qui pèsent sur le ministre Gérald Darmanin : https://t.co/TQ7rwqreeC","957921671620579329"
"Ferisports|Foot- féminin: Éliminatoire Coupe du monde France 2018 CONCACAF U-20 (F): Nérilia Mondésir ne sera pas titularisée! https://t.co/jUOlBFQuSU https://t.co/0kIKHcIs2w","955536186067464192"
"Hé les copines nous sommes toutes #TimePersonOfTheYear Bravo à toutes pour votre courage 😘 #balancetonporc #MeToo","938703279437111296"
"THE SILENCE BREAKERS, la une ultra puissante de @TIME ✊🏽💪🏽🙏🏽
#MeToo #BalanceTonPorc #ViolencesSexuelles #HarcèlementSexuel #PersonOfTheYear https://t.co/UumpFEEykT","938691630361653248"
"28 grandes marques s’engagent contre le #sexisme dans la publicité &gt; https://t.co/c65svhGS54 https://t.co/2gBajiPYfa","953650949905666049"
"Christiane Taubira se moque des questions de journalistes. Enfin une femme politique qui met en évidence le ridicule du métier
#dpda","375717422860603392"
"Elle est notre femme de l'année : Christiane Taubira est en couverture de ELLE cette semaine ! http://t.co/ZpRPQHpvGj http://t.co/gdQHDAsN5Q","403479104403415041"
"Admiration pour Christiane Taubira toujours aussi vive. Ce regard, cette force et ces mots qui chantent. Quelle femme ! #LeSupplement","346230287417610241"
"la Chancelière allemande, Angela Merkel, a adressé ses condoléances au Président #algérie -n ""Je voudrais  exprimer mes sincères condoléances à vous et à votre pays, et mes condoléances les plus sincères sont à cette heure aux victimes et à leurs familles"" #CrashAvionBoufarik https://t.co/BF0cePD5gY","984704024309059585"
"Et si le prochain film avec Catherine Deneuve se tournait en partie à Verrières-le-Buisson ? https://t.co/5IfGfJLO66","954012777802235904"
"Photocall des Jurys officiels du Festival #PremiersPlans d’Angers, en cours jusqu’à dimanche ! 😍

De gauche à droite :
Karim Moussaoui
Céline Devaux
Claude-Eric Poiroux (Délégué général)
Valérie Donzelli
Clément Cogitore
Catherine Deneuve
Guillaume Senez
Tizza Coco
Fyzal Boulifa https://t.co/9vMsUrn0kr","953987989658570752"
"Sur le blog, un texte sur le mouvement #Moiaussi et sur l'importance de parler. Nous y évoquons l'initiative lancée au Sénégal @nopiwouma = ""je ne me tairais pas"" ainsi qu'une piste de solutions pour éviter cette douloureuse expérience aux plus jeunes. https://t.co/lzSKxBxUUt","937951929195483137"
